student_id,course_id
D034522134,1360
D034522134,1331
D034522134,1332
D034522134,2976
D034522332,1280
D034522332,1274
D034522332,1279
D034522332,1281
D034522332,3808
D034522332,1355
D034522332,2002
D034522332,1278
D034522332,2961
D034522332,1276
D034522332,1283
D034522332,2992
D034522332,1282
D034523049,2871
D034523049,2913
D034523049,2902
D034523049,3897
D034523049,1306
D034523049,1304
D034523049,1305
D034523049,3779
D034523049,2947
D034524053,2992
D034524053,1338
D034524053,1337
D034524053,2176
D034524053,3000
D034524053,2931
D034530016,2172
D034530016,2997
D034530016,2175
D034530016,1313
D034530016,2174
D034530672,2893
D034530672,2142
D034530672,2143
D034530672,2983
D034530672,2144
D034530672,3767
D034530672,2905
D034530672,2979
D034530672,2145
D034530672,2147
D034530672,2146
D034530672,2140
D034534823,2203
D034534823,1290
D034534823,1288
D034534823,1289
D034534823,1286
D034534823,2941
D034534823,1291
D034534823,1293
D034534823,3808
D034534823,1292
D034534823,1284
D034534823,1323
D034534977,1331
D034534977,1332
D034534977,2925
D034534977,2996
D034534977,2163
D034534977,1311
D034542705,2941
D034542705,3780
D034542705,1315
D034542705,1316
D034542705,1317
D034542705,3011
D034542705,2933
D034552988,2918
D034552988,1293
D034552988,1286
D034552988,1284
D034552988,1290
D034552988,1349
D034552988,2941
D034552988,1289
D034552988,1292
D034552988,1288
D034552988,1291
D034554708,2987
D034554708,3013
D034554708,2887
D034554708,2170
D034554708,2171
D034554708,2168
D034555040,1308
D034555040,2886
D034555040,1307
D034555040,1309
D034555040,3780
