student_id,course_id
D036566150,2971
D036566150,1303
D036566150,1296
D036566150,1301
D036566150,1302
D036566150,1300
D036566150,1314
D036566150,2874
D036566150,1299
D036566150,1298
D036566150,1294
D036567843,1318
D036567843,1320
D036567843,1319
D036567843,2963
D036567843,2991
D036567843,1352
D036567843,1311
D036573639,2910
D036573639,1337
D036573639,1338
D036573639,1311
D036573639,1360
D036576296,2194
D036576296,2997
D036576296,2195
D036576296,2864
D036576296,2196
D036576296,2887
D036576296,2906
D036576296,2869
D036579693,1276
D036579693,1280
D036579693,1283
D036579693,2929
D036579693,1279
D036579693,1274
D036579693,1282
D036579693,1278
D036579693,1281
D036581009,2004
D036581009,3011
D036581009,1348
D036581009,1346
D036581320,3780
D036581320,2966
D036581320,1316
D036581320,2905
D036581320,1317
D036581320,3006
D036581320,2901
D036581320,1315
D036588206,3009
D036588206,2888
D036588206,1335
D036588206,1313
D036588206,1350
D036588206,1334
D036588503,1284
D036588503,2916
D036588503,1288
D036588503,1286
D036588503,1289
D036588503,1293
D036588503,1292
D036588503,1291
D036588503,1290
D036589418,2140
D036589418,2905
D036589418,2930
D036589418,2146
D036589418,2142
D036589418,2143
D036589418,1329
D036589418,1325
D036589418,3767
D036589418,2144
D036589418,2145
D036589418,2147
D036590858,2191
D036590858,2171
D036590858,2170
D036590858,2867
D036590858,2989
D036590858,2168
D036590858,2935
D036591633,2004
D036591633,2947
D036591633,1346
D036591633,1348
D036591633,2192
D036591848,3013
D036591848,1334
D036591848,2179
D036591848,2180
D036591848,2888
D036591848,1329
D036591848,1335
