student_id,course_id
D0837293,2958
D0837293,2196
D0837293,2149
D0837293,2970
D0837293,2194
D0837293,2991
D0837293,2195
D0837293,3018
D0837305,2194
D0837305,3016
D0837305,2195
D0837305,2892
D0837305,2196
D0837305,2178
D0837305,3013
D0837305,2920
D0837311,1287
D0837311,1293
D0837311,1286
D0837311,1284
D0837311,1290
D0837311,1291
D0837311,1289
D0837311,1288
D0837311,1292
D0837317,1290
D0837317,1284
D0837317,1287
D0837317,1291
D0837317,1293
D0837317,1289
D0837317,1288
D0837317,1292
D0837317,1286
D083732492,1340
D083732492,1341
D083732492,2870
D083732492,2176
D083732966,2907
D083732966,3011
D083732966,2872
D083732966,1348
D083732966,1346
D083732966,1310
D083732966,2896
D083734137,2947
D083734137,3780
D083734137,1309
D083734137,1307
D083734137,3011
D083734137,1308
D0837345,1340
D0837345,2879
D0837345,2148
D0837345,2898
D0837345,1341
D0837345,2935
D0837345,1310
D083736193,1337
D083736193,3892
D083736193,3000
D083736193,1338
D083737046,2922
D083737046,2145
D083737046,1325
D083737046,2147
D083737046,2143
D083737046,3767
D083737046,2146
D083737046,2142
D083737046,2140
D083737046,2989
D083737046,2934
D083737046,2144
D0837377,2159
D0837377,2942
D0837377,2156
D0837377,2160
D0837377,2158
D0837377,3010
D0837377,2862
D0837377,2930
D0837377,2916
D0837377,2157
D083739453,2189
D083739453,1306
D083739453,1304
D083739453,1305
D083739453,2973
D083739453,1353
D083739453,3813
D083739453,3779
