student_id,course_id
D086165761,2168
D086165761,1323
D086165761,2893
D086165761,2977
D086165761,2171
D086165761,2170
D086166928,1331
D086166928,2925
D086166928,2986
D086166928,1332
D086166928,2886
D086167963,1334
D086167963,2926
D086167963,1335
D0861682,1335
D0861682,2966
D0861682,1334
D0861682,3018
D0861682,1361
D0861682,2880
D0861683,1282
D0861683,1280
D0861683,1278
D0861683,1279
D0861683,1276
D0861683,1274
D0861683,1281
D0861683,1277
D0861683,1283
D086168625,1319
D086168625,2872
D086168625,1318
D086168625,1320
D086171113,1278
D086171113,1283
D086171113,1276
D086171113,1281
D086171113,2162
D086171113,1282
D086171113,1274
D086171113,1280
D086171113,1279
D0861720,1332
D0861720,1310
D0861720,1331
D0861720,1356
D0861720,2938
D0861720,2955
D0861720,3030
D0861724,3026
D0861724,3012
D0861724,3020
D0861724,2946
D0861724,3037
D0861726,3010
D0861726,2977
D0861726,2186
D0861726,2915
D0861726,2167
D086173520,1311
D086173520,1317
D086173520,3780
D086173520,1315
D086173520,1316
D0861793,1367
D0861793,3041
D0861793,2140
D0861793,3767
D0861793,2143
D0861793,2144
D0861793,2146
D0861793,2142
D0861793,3018
D0861793,2923
D0861793,2147
D0861793,2145
D0861801,2898
D0861801,2999
D0861801,3023
D0861801,2949
D0861801,2887
D086180658,1971
D086180658,2188
D086180658,2159
D086180658,2156
D086180658,2158
D086180658,2160
D086180658,2157
D0861818,1306
D0861818,3779
D0861818,2185
D0861818,1304
D0861818,2874
D0861818,1305
D0861818,2914
